bbl,address,office_sqft,total_gross_floor_area,office_pct_of_building,elec_tariff,Elec_HVAC_Jan_2023_Pct,Elec_HVAC_Feb_2023_Pct,Elec_HVAC_Mar_2023_Pct,Elec_HVAC_Apr_2023_Pct,Elec_HVAC_May_2023_Pct,Elec_HVAC_Jun_2023_Pct,Elec_HVAC_Jul_2023_Pct,Elec_HVAC_Aug_2023_Pct,Elec_HVAC_Sep_2023_Pct,Elec_HVAC_Oct_2023_Pct,Elec_HVAC_Nov_2023_Pct,Elec_HVAC_Dec_2023_Pct,odcv_hvac_savings_pct,Office_Elec_Savings_ODCV_Jan_kBtu,Office_Elec_Savings_ODCV_Feb_kBtu,Office_Elec_Savings_ODCV_Mar_kBtu,Office_Elec_Savings_ODCV_Apr_kBtu,Office_Elec_Savings_ODCV_May_kBtu,Office_Elec_Savings_ODCV_Jun_kBtu,Office_Elec_Savings_ODCV_Jul_kBtu,Office_Elec_Savings_ODCV_Aug_kBtu,Office_Elec_Savings_ODCV_Sep_kBtu,Office_Elec_Savings_ODCV_Oct_kBtu,Office_Elec_Savings_ODCV_Nov_kBtu,Office_Elec_Savings_ODCV_Dec_kBtu,Office_Gas_Savings_ODCV_Jan_kBtu,Office_Gas_Savings_ODCV_Jan_USD,Office_Gas_Savings_ODCV_Feb_kBtu,Office_Gas_Savings_ODCV_Feb_USD,Office_Gas_Savings_ODCV_Mar_kBtu,Office_Gas_Savings_ODCV_Mar_USD,Office_Gas_Savings_ODCV_Apr_kBtu,Office_Gas_Savings_ODCV_Apr_USD,Office_Gas_Savings_ODCV_May_kBtu,Office_Gas_Savings_ODCV_May_USD,Office_Gas_Savings_ODCV_Jun_kBtu,Office_Gas_Savings_ODCV_Jun_USD,Office_Gas_Savings_ODCV_Jul_kBtu,Office_Gas_Savings_ODCV_Jul_USD,Office_Gas_Savings_ODCV_Aug_kBtu,Office_Gas_Savings_ODCV_Aug_USD,Office_Gas_Savings_ODCV_Sep_kBtu,Office_Gas_Savings_ODCV_Sep_USD,Office_Gas_Savings_ODCV_Oct_kBtu,Office_Gas_Savings_ODCV_Oct_USD,Office_Gas_Savings_ODCV_Nov_kBtu,Office_Gas_Savings_ODCV_Nov_USD,Office_Gas_Savings_ODCV_Dec_kBtu,Office_Gas_Savings_ODCV_Dec_USD,Office_Steam_Savings_ODCV_Jan_kBtu,Office_Steam_Savings_ODCV_Jan_USD,Office_Steam_Savings_ODCV_Feb_kBtu,Office_Steam_Savings_ODCV_Feb_USD,Office_Steam_Savings_ODCV_Mar_kBtu,Office_Steam_Savings_ODCV_Mar_USD,Office_Steam_Savings_ODCV_Apr_kBtu,Office_Steam_Savings_ODCV_Apr_USD,Office_Steam_Savings_ODCV_May_kBtu,Office_Steam_Savings_ODCV_May_USD,Office_Steam_Savings_ODCV_Jun_kBtu,Office_Steam_Savings_ODCV_Jun_USD,Office_Steam_Savings_ODCV_Jul_kBtu,Office_Steam_Savings_ODCV_Jul_USD,Office_Steam_Savings_ODCV_Aug_kBtu,Office_Steam_Savings_ODCV_Aug_USD,Office_Steam_Savings_ODCV_Sep_kBtu,Office_Steam_Savings_ODCV_Sep_USD,Office_Steam_Savings_ODCV_Oct_kBtu,Office_Steam_Savings_ODCV_Oct_USD,Office_Steam_Savings_ODCV_Nov_kBtu,Office_Steam_Savings_ODCV_Nov_USD,Office_Steam_Savings_ODCV_Dec_kBtu,Office_Steam_Savings_ODCV_Dec_USD,office_elec_odcv_savings_pct_jan,office_elec_odcv_savings_pct_feb,office_elec_odcv_savings_pct_mar,office_elec_odcv_savings_pct_apr,office_elec_odcv_savings_pct_may,office_elec_odcv_savings_pct_jun,office_elec_odcv_savings_pct_jul,office_elec_odcv_savings_pct_aug,office_elec_odcv_savings_pct_sep,office_elec_odcv_savings_pct_oct,office_elec_odcv_savings_pct_nov,office_elec_odcv_savings_pct_dec,Office_Elec_Savings_ODCV_Jan_USD,Office_Elec_Savings_ODCV_Feb_USD,Office_Elec_Savings_ODCV_Mar_USD,Office_Elec_Savings_ODCV_Apr_USD,Office_Elec_Savings_ODCV_May_USD,Office_Elec_Savings_ODCV_Jun_USD,Office_Elec_Savings_ODCV_Jul_USD,Office_Elec_Savings_ODCV_Aug_USD,Office_Elec_Savings_ODCV_Sep_USD,Office_Elec_Savings_ODCV_Oct_USD,Office_Elec_Savings_ODCV_Nov_USD,Office_Elec_Savings_ODCV_Dec_USD,Total_ODCV_Savings_Annual_USD,ODCV_Savings_Rank
1017750033,"2322 3 Ave, New York, NY 10035",123885.0,123885,1.0,SC9 Rate I (Standard),0.454,0.491,0.514,0.225,0.283,0.283,0.347,0.341,0.549,0.491,0.439,0.427,0.2666666666666666,58930.773866666634,60218.858666666645,71885.57279999995,30017.51999999995,42171.22613333329,40819.76906666663,56722.56319999998,55223.72239999998,77870.74559999994,66658.42186666664,54100.018666666634,53649.07706666664,4730.9333333333325,120.36,4235.466666666665,107.82,4641.066666666666,118.09,4056.7999999999993,103.3,4248.533333333332,108.15,4250.399999999999,108.2,4241.333333333332,107.97,4283.733333333333,109.05,3660.266666666666,93.27,5289.333333333332,134.49,2895.4666666666662,73.92,4229.599999999999,107.68,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1210666666666666,0.1309333333333333,0.1370666666666666,0.0599999999999999,0.0754666666666666,0.0754666666666666,0.0925333333333333,0.0909333333333333,0.1463999999999999,0.1309333333333333,0.1170666666666666,0.1138666666666666,1913.369999999999,2051.08,2207.8399999999983,930.9300000000004,1394.8100000000013,1558.7599999999984,2185.7700000000004,2184.630000000001,3048.6500000000015,2136.8100000000013,1784.7099999999991,1651.1299999999992,24340.79,347.0
1018840001,"2880 Broadway, New York, NY 10025",50165.3,59018,0.85,SC9 Rate I (Standard),0.244,0.277,0.2,0.177,0.15,0.226,0.244,0.244,0.226,0.15,0.177,0.2,0.2666666666666666,3729.361066666663,3998.550399999996,2887.039999999998,2404.698399999995,2037.8799999999949,3262.3551999999963,3729.361066666663,3729.361066666663,3262.3551999999963,2037.8799999999949,2404.698399999995,2887.039999999998,58865.06666666665,1489.95,54555.46666666665,1380.92,54769.866666666654,1386.34,30305.599999999995,767.4,23099.999999999996,585.1,21070.39999999999,533.75,22901.599999999995,580.08,21822.66666666666,552.78,20577.066666666666,521.27,25021.86666666666,633.72,46029.06666666666,1165.2,55997.866666666654,1417.41,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0650666666666666,0.0738666666666666,0.0533333333333333,0.0471999999999999,0.0399999999999999,0.0602666666666666,0.0650666666666666,0.0650666666666666,0.0602666666666666,0.0399999999999999,0.0471999999999999,0.0533333333333333,121.08999999999968,136.20000000000027,88.67000000000007,74.56999999999994,67.40000000000009,124.56999999999972,143.71000000000004,147.5300000000002,127.73000000000002,65.32999999999993,79.32999999999993,88.84999999999991,12278.9,453.0
1019670045,"461 W 126th St, New York, NY 10027",130393.4,153404,0.85,SC9 Rate I (Standard),0.65,0.65,0.65,0.401,0.31,0.314,0.321,0.208,0.236,0.236,0.601,0.65,0.3503666666666667,45993.806061666655,56232.23831333332,47720.97358166666,10450.169339333332,7246.595226333328,7143.062577066665,7630.933445000001,4238.0464117333295,4335.668375333332,4480.452495199998,19374.158296266654,42286.90920999999,56769.91100000001,1437.15,48748.266166666675,1234.21,65408.90190000001,1655.72,7404.649133333334,188.21,308.67303333333336,8.69,0.0,,81.63543333333334,2.94,0.0,,0.0,,2468.333166666667,63.32,8021.995200000001,203.83,26225.29536666667,664.38,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2277383333333333,0.2277383333333333,0.2277383333333333,0.1404970333333333,0.1086136666666666,0.1100151333333333,0.1124677,0.0728762666666666,0.0826865333333333,0.0826865333333333,0.2105703666666666,0.2277383333333333,1493.34,1915.289999999999,1465.67,324.09000000000015,239.67999999999984,272.7600000000002,294.0500000000002,167.6500000000001,169.74000000000024,143.6300000000001,639.1300000000001,1301.4500000000007,13884.93,433.0
1019860065,"3280 Broadway, New York, NY 10027",184044.0,212271,0.867,SC9 Rate I (Standard),0.244,0.277,0.2,0.177,0.15,0.226,0.244,0.244,0.226,0.15,0.177,0.2,0.2,23734.807200000003,25447.9346,18373.96,15304.4112,12969.84,20762.5748,23734.807200000003,23734.807200000003,20762.5748,12969.84,15304.4112,18373.96,201377.8,4134.91,186634.6,3832.68,187368.6,3847.72,103675.6,2132.02,79025.8,1626.7,72082.2,1484.35,78346.2,1612.76,74655.40000000001,1537.1,70394.0,1449.74,85600.0,1761.47,157465.6,3234.71,191569.6,3933.84,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0488,0.0554,0.04,0.0354,0.03,0.0452,0.0488,0.0488,0.0452,0.03,0.0354,0.04,770.630000000001,866.7700000000004,564.3299999999999,474.6399999999994,428.96999999999935,792.8500000000022,914.5999999999984,938.9399999999988,812.8600000000006,415.7599999999984,504.8799999999992,565.4899999999998,38638.71999999999,268.0
1019980017,"615 W 131st St, New York, NY 10027",176400.0,244800,0.721,SC9 Rate I (Standard),0.244,0.277,0.2,0.177,0.15,0.226,0.244,0.244,0.226,0.15,0.177,0.2,0.2,39438.0616,42284.5486,30530.36,25430.0148,21550.86,34499.3068,39438.0616,39438.0616,34499.3068,21550.86,25430.0148,30530.36,152104.2,3124.8,140968.4,2896.52,141522.6,2907.88,78307.8,1611.98,59689.600000000006,1230.3,54445.0,1122.79,59176.2,1219.78,56388.4,1162.63,53169.8,1096.65,64655.2,1332.1,118936.4,2444.86,144695.80000000002,2972.93,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0488,0.0554,0.04,0.0354,0.03,0.0452,0.0488,0.0488,0.0452,0.03,0.0354,0.04,1280.4900000000016,1440.2299999999996,937.6800000000004,788.6599999999999,712.7900000000009,1317.4100000000035,1519.7200000000012,1560.1500000000017,1350.6499999999978,690.8400000000001,838.9099999999999,939.6100000000006,36500.36,277.0
1021240043,"3940 Broadway, New York, NY 10032",107732.4,100858,1.0,SC9 Rate I (Standard),0.459,0.492,0.415,0.177,0.15,0.226,0.244,0.244,0.441,0.365,0.392,0.415,0.3,186660.7497,188965.19519999987,159391.3739999999,63982.473299999874,54222.435,86801.0856,99227.0652,99227.0652,169377.3396,131941.2585,141701.29679999998,159391.3739999999,18886.2,478.57,17503.5,443.59,17572.2,445.33,9723.0,246.74,7411.5,188.26,6760.2,171.78,7347.599999999999,186.64,7001.4,177.89,6601.8,167.78,8028.0,203.86,14767.8,374.38,17966.1,455.29,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1377,0.1475999999999999,0.1244999999999999,0.0530999999999999,0.045,0.0678,0.0732,0.0732,0.1323,0.1095,0.1176,0.1244999999999999,6060.529999999999,6436.230000000003,4895.4200000000055,1984.2900000000009,1793.4000000000017,3314.6200000000026,3823.6399999999994,3925.3899999999994,6631.1500000000015,4229.530000000006,4674.5899999999965,4905.5,56214.400000000016,219.0
1010100021,"119 W 57th St, New York, NY 10019",103707.0,112147,0.925,SC9 Rate I (Standard),0.192,0.202,0.205,0.163,0.182,0.32,0.482,0.444,0.397,0.19,0.158,0.15,0.2476333333333333,10678.69421439998,10276.205852399991,11587.986975333326,8469.142709533326,9999.878749466652,20486.844341333315,41831.48411086664,35920.62353839997,28629.669464033323,10540.497975333325,8167.6837948666525,7932.834779999978,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,214752.82696666665,12230.48,290410.5058666666,16539.29,133714.0757333333,7615.21,38677.355066666656,2202.73,9555.675066666665,544.21,4724.596366666666,269.07,7419.589933333332,422.56,5866.433666666666,334.1,8686.729699999998,494.72,23478.116333333328,1337.11,83015.11286666665,4727.83,187856.13246666663,10698.67,0.0475455999999999,0.0500219333333333,0.0507648333333333,0.0403642333333333,0.0450692666666666,0.0792426666666666,0.1193592666666666,0.1099491999999999,0.0983104333333333,0.0470503333333333,0.0391260666666666,0.0371449999999999,346.71999999999935,350.0100000000002,355.90000000000055,262.65999999999985,330.7399999999998,782.3199999999997,1611.9400000000005,1421.0100000000002,1120.8500000000004,337.8900000000003,269.4500000000007,244.14999999999964,64849.62,205.0
1008830001,"387 Park Ave South, New York, NY 10016",158454.0,183913,0.862,SC9 Rate I (Standard),0.51,0.503,0.459,0.38,0.38,0.483,0.483,0.483,0.484,0.381,0.367,0.385,0.2666666666666666,91635.57599999991,80902.25173333331,76911.99839999994,57932.671999999984,60437.63199999998,81790.83359999993,99188.23599999992,94946.46559999992,81231.20426666662,57928.86559999994,53102.453333333295,58807.05599999996,21696.266666666663,549.58,19852.53333333333,502.94,20967.73333333333,531.15,17901.599999999995,453.58,19029.599999999995,482.12,17990.399999999998,455.82,18831.73333333333,477.11,18903.199999999997,478.92,19018.93333333333,481.85,21145.86666666666,535.66,19382.39999999999,491.04,16016.799999999996,405.89,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1359999999999999,0.1341333333333333,0.1223999999999999,0.1013333333333333,0.1013333333333333,0.1287999999999999,0.1287999999999999,0.1287999999999999,0.1290666666666666,0.1015999999999999,0.0978666666666666,0.1026666666666666,2975.239999999998,2755.5699999999997,2362.220000000001,1796.670000000002,1998.9599999999991,3123.2899999999972,3822.1500000000015,3756.0499999999993,3180.209999999999,1856.9799999999996,1751.7900000000009,1809.8799999999992,37034.67,276.0
1007600012,"347 W 36th St, New York, NY 10018",90454.0,98454,0.919,SC9 Rate I (Standard),0.544,0.577,0.5,0.177,0.15,0.226,0.244,0.244,0.526,0.45,0.477,0.5,0.2114,15126.5054528,15152.8141828,13130.6882,4374.8517582,3707.50149,5935.0710664,6784.6825928,6784.6825928,13813.4839864,11122.50447,11789.854738199989,13130.6882,17.5462,0.97,16.2778,0.94,16.4892,0.95,9.0902,0.76,6.9762,0.7,6.3420000000000005,0.69,6.7648,0.7,6.5534,0.69,6.1306,0.68,7.399,0.72,13.741,0.88,16.7006,0.95,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1150016,0.1219778,0.1057,0.0374178,0.03171,0.0477764,0.0515816,0.0515816,0.1111964,0.09513,0.1008377999999999,0.1057,491.1300000000001,516.1100000000006,403.2800000000002,135.6800000000003,122.61999999999988,226.63999999999945,261.4399999999996,268.39999999999964,540.8000000000002,356.5399999999995,388.92999999999984,404.1199999999999,4125.319999999999,561.0
1008000068,"152 W 25th St, New York, NY 10001",46515.0,66115,0.704,SC9 Rate I (Standard),0.542,0.575,0.498,0.177,0.15,0.226,0.244,0.244,0.523,0.448,0.475,0.498,0.2346,8724.7439712,8741.735579999999,7571.1031632,2532.6440064,2146.30848,3435.8821584,3927.7445184,3927.7445184,7951.1786232,6410.3079935999995,6796.643519999993,7571.1031632,200.3484,5.66,185.5686,5.28,186.2724,5.3,102.9894,3.19,78.591,2.57,71.7876,2.4,77.8872,2.56,74.1336,2.46,69.9108,2.36,85.1598,2.74,156.47820000000002,4.55,190.4952,5.41,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1271532,0.134895,0.1168308,0.0415242,0.03519,0.0530196,0.0572424,0.0572424,0.1226958,0.1051008,0.1114349999999999,0.1168308,283.2800000000002,297.75,232.5300000000002,78.53999999999996,70.99000000000024,131.21000000000004,151.35000000000036,155.37999999999963,311.28999999999996,205.49000000000024,224.22000000000023,233.01000000000025,2419.5200000000013,577.0
1008220062,"38 W 21st St, New York, NY 10010",62799.0,68808,0.913,SC9 Rate I (Standard),0.304,0.33,0.29,0.178,0.196,0.28,0.339,0.339,0.369,0.26,0.274,0.258,0.2333333333333333,13012.294399999995,13090.0,12116.257999999989,6691.892199999994,7707.209999999995,11712.045333333328,15983.0251,15757.4319,15478.3692,10223.849999999988,10737.922999999995,10472.2114,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0709333333333333,0.077,0.0676666666666666,0.0415333333333333,0.0457333333333333,0.0653333333333333,0.0791,0.0791,0.0861,0.0606666666666666,0.0639333333333333,0.0602,422.4800000000005,445.8500000000003,372.1300000000001,207.53999999999996,254.90999999999983,447.2399999999998,615.8900000000003,623.3599999999997,605.9800000000005,327.7300000000005,354.2300000000005,322.3000000000002,4999.640000000002,543.0
1010120023,"215 W 40th St, New York, NY 10018",60286.0,67823,0.889,SC9 Rate I (Standard),0.321,0.354,0.276,0.177,0.15,0.226,0.244,0.244,0.302,0.226,0.254,0.276,0.2,8694.4134,9055.5324,7060.2456,4261.4166000000005,3611.37,5781.2155999999995,6608.837600000001,6608.837600000001,7725.3412,5441.1308,6115.2532,7060.2456,19812.800000000003,501.76,18362.4,465.07,18434.6,466.9,10200.2,258.57,7775.0,197.21,7092.0,179.93,7708.200000000001,195.52,7345.0,186.33,6925.8,175.72,8421.800000000001,213.57,15492.4,392.46,18847.8,477.35,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0642,0.0708,0.0552,0.0354,0.03,0.0452,0.0488,0.0488,0.0604,0.0452,0.0508,0.0552,282.2999999999993,308.4300000000003,216.84999999999943,132.15999999999983,119.44000000000052,220.7599999999993,254.67000000000007,261.4499999999998,302.4499999999998,174.42999999999938,201.73999999999975,217.28999999999996,6402.359999999998,525.0
1008330057,"22 W 32nd St, New York, NY 10001",101000.0,113000,0.894,SC9 Rate I (Standard),0.175,0.2,0.188,0.15,0.183,0.316,0.454,0.422,0.358,0.229,0.198,0.224,0.2265,8908.528124999999,9485.2311,9721.4706,7169.472449999999,9401.1196455,18759.5454,34937.346405000004,30656.144424,22657.97823599997,12475.3597515,10028.820681,12123.925296,52024.105500000005,1074.04,46630.461,963.47,58799.6265,1212.94,65687.71800000001,1354.15,69722.8155,1436.87,43993.548,909.42,52858.531500000005,1091.15,57176.301,1179.66,55701.5595,1149.43,63392.367,1307.09,69886.122,1440.22,78807.95700000001,1623.11,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0396375,0.0453,0.042582,0.033975,0.0414495,0.071574,0.102831,0.095583,0.0810869999999999,0.0518685,0.044847,0.050736,289.2400000000007,323.0700000000006,298.5699999999997,222.34999999999943,310.9399999999996,716.3599999999988,1346.2799999999988,1212.75,887.0599999999995,399.90999999999894,330.84000000000015,373.1400000000003,21452.06,365.0
1007840077,"494 8 Ave, New York, NY 10001",111000.0,111274,0.998,SC9 Rate I (Standard),0.304,0.33,0.29,0.178,0.196,0.28,0.339,0.339,0.369,0.26,0.274,0.258,0.2501333333333333,24658.34810879999,24805.462527999967,22960.374005333313,12681.160680533323,14605.228302933325,22194.340671999988,30287.8278976,29860.3752944,29331.4858704,19374.28244266665,20348.35967359999,19844.84427519997,61.282666666666664,2.18,47.2752,1.82,41.52213333333333,1.68,14.507733333333332,0.99,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,25.76373333333333,1.28,48.27573333333333,1.85,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0760405333333333,0.0825439999999999,0.0725386666666666,0.0445237333333333,0.0490261333333333,0.0700373333333333,0.0847952,0.0847952,0.0922992,0.0650346666666666,0.0685365333333333,0.0645343999999999,800.6100000000006,844.8799999999992,705.1900000000005,393.28000000000065,483.0599999999995,847.5200000000004,1167.119999999999,1181.2600000000002,1148.33,621.0600000000013,671.2700000000004,610.75,9484.13,485.0
1007630049,"314 W 40th St, New York, NY 10018",68060.0,68060,1.0,SC9 Rate I (Standard),0.304,0.33,0.29,0.178,0.196,0.28,0.339,0.339,0.369,0.26,0.274,0.258,0.3,18125.17919999998,18233.325,16877.042999999998,9321.290399999982,10735.5864,16313.976,22263.0453,21948.894,21560.15339999998,14241.084,14957.112,14586.9588,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0911999999999999,0.099,0.087,0.0533999999999999,0.0588,0.084,0.1017,0.1017,0.1106999999999999,0.078,0.0822,0.0774,588.5,621.0299999999997,518.3499999999995,289.08000000000084,355.0799999999999,622.9699999999993,857.8900000000003,868.29,844.0799999999999,456.5200000000005,493.4200000000001,448.9299999999994,6964.139999999999,519.0
1008380072,"40 W 37th St, New York, NY 10018",50725.0,54725,0.927,SC9 Rate I (Standard),0.544,0.577,0.5,0.177,0.15,0.226,0.244,0.244,0.526,0.45,0.477,0.5,0.2359333333333333,18483.613772799996,18515.6580022,16044.76429999999,5345.723201999987,4530.273899999987,7252.233463599995,8290.444412799996,8290.444412799996,16879.092043599994,13590.821699999988,14406.271001999989,16044.76429999999,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1283477333333333,0.1361335333333333,0.1179666666666666,0.0417601999999999,0.0353899999999999,0.0533209333333333,0.0575677333333333,0.0575677333333333,0.1241009333333333,0.1061699999999999,0.1125401999999999,0.1179666666666666,600.1300000000001,630.6500000000005,492.79,165.78999999999996,149.84000000000017,276.9300000000003,319.46000000000004,327.96999999999935,660.8200000000006,435.6700000000001,475.2399999999998,493.7999999999993,5029.09,541.0
1007890030,"205 W 39th St, New York, NY 10018",229162.0,229162,1.0,SC9 Rate I (Standard),0.421,0.477,0.468,0.297,0.15,0.328,0.446,0.391,0.374,0.346,0.441,0.437,0.2333333333333333,73489.92839999998,82238.23439999993,88120.35959999991,46395.72629999994,20013.20999999994,53589.02266666664,91277.60179999996,72839.41606666664,58949.94233333329,54114.74599999998,76837.48799999992,78219.85359999994,87101.93333333332,2204.26,97483.4,2466.91,121193.1,3066.77,47442.033333333326,1200.87,20368.366666666665,515.9,7624.866666666666,193.49,8875.066666666666,225.12,7884.333333333332,200.06,7691.366666666666,195.17,8573.833333333332,217.5,86103.03333333333,2178.99,74773.99999999999,1892.37,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0982333333333333,0.1112999999999999,0.1091999999999999,0.0692999999999999,0.0349999999999999,0.0765333333333333,0.1040666666666666,0.0912333333333333,0.0872666666666666,0.0807333333333333,0.1028999999999999,0.1019666666666666,2386.0800000000017,2801.0599999999977,2706.459999999999,1438.880000000001,661.9300000000003,2046.369999999999,3517.3199999999997,2881.510000000002,2307.9000000000015,1734.7099999999991,2534.790000000001,2407.3300000000017,41981.75000000001,256.0
1007310001,"460 W 34th St, New York, NY 10001",508659.0,538520,0.945,SC9 Rate II (Large TOD),0.466,0.468,0.458,0.443,0.43,0.505,0.585,0.541,0.455,0.28,0.229,0.15,0.3,231322.7262,210629.0628,223823.0886,204059.0457,199951.806,261814.422,373357.4715,311929.5636,214052.8845,103004.916,76159.92689999999,46751.22,991075.2,20327.04,865179.0,17746.17,716424.2999999999,14696.7,94995.9,1957.42,23687.7,495.6,3871.2,89.36,17732.399999999998,373.51,968.1,29.85,108.3,12.22,86771.7,1788.82,470058.3,9646.2,597524.1,12259.24,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1398,0.1404,0.1374,0.1329,0.129,0.1515,0.1755,0.1623,0.1365,0.084,0.0687,0.045,7510.629999999997,7174.110000000001,6874.330000000002,6328.5,6613.360000000001,9997.730000000003,14387.080000000002,12339.830000000002,8380.200000000004,3301.9400000000023,2512.439999999995,1438.829999999998,166281.11000000002,116.0
1008610003,"307 5 Ave, New York, NY 10016",56648.0,60648,0.934,SC9 Rate I (Standard),0.304,0.33,0.29,0.178,0.196,0.28,0.339,0.339,0.369,0.26,0.274,0.258,0.2459333333333333,12366.519603199997,12440.385187999998,11515.00691599999,6359.796650666662,7324.724937599995,11130.814781333327,15189.852223,14975.4209822,14710.2054918,9716.471855999993,10205.03022746666,9952.5117832,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0747637333333333,0.081158,0.0713206666666666,0.0437761333333333,0.0482029333333333,0.0688613333333333,0.0833714,0.0833714,0.0907494,0.0639426666666666,0.0673857333333333,0.0634508,401.5100000000002,423.7299999999995,353.6700000000001,197.22999999999956,242.26000000000025,425.0499999999993,585.3299999999999,592.4200000000001,575.8999999999996,311.47000000000025,336.64999999999964,306.3000000000002,4751.519999999999,548.0
1008220058,"30 W 21st St, New York, NY 10010",52600.0,60798,0.865,SC9 Rate I (Standard),0.544,0.577,0.499,0.177,0.15,0.226,0.244,0.244,0.525,0.449,0.477,0.499,0.2333333333333333,19389.955199999993,19423.685633333327,16797.95343333333,5607.879199999987,4752.439999999986,7607.890733333328,8696.965199999995,8696.965199999995,17673.1975,14225.63706666666,15112.759199999986,16797.95343333333,73.03333333333333,2.43,67.66666666666666,2.3,67.89999999999999,2.3,37.56666666666666,1.53,28.699999999999996,1.31,26.13333333333333,1.24,28.466666666666665,1.3,27.066666666666663,1.27,25.43333333333333,1.23,31.03333333333333,1.37,56.93333333333333,2.02,69.3,2.34,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.1269333333333333,0.1346333333333333,0.1164333333333333,0.0412999999999999,0.0349999999999999,0.0527333333333333,0.0569333333333333,0.0569333333333333,0.1225,0.1047666666666666,0.1112999999999999,0.1164333333333333,629.5599999999995,661.5699999999997,515.9200000000001,173.92000000000007,157.1899999999996,290.5100000000002,335.1400000000003,344.03999999999996,691.9099999999999,456.0200000000005,498.5500000000002,516.9799999999996,5291.95,537.0
1007590031,"315 W 35th St, New York, NY 10001",57732.0,62632,0.922,SC9 Rate I (Standard),0.304,0.33,0.29,0.178,0.196,0.28,0.339,0.339,0.369,0.26,0.274,0.258,0.2689333333333333,13786.060533333328,13868.294967999998,12836.717798666656,7089.806097333329,8165.503393599995,12408.454911999996,16933.4362792,16694.3927344,16398.715863599984,10831.79021599999,11376.428086133328,11094.9070592,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0817557333333333,0.088748,0.0779906666666666,0.0478701333333333,0.0527109333333333,0.0753013333333333,0.0911684,0.0911684,0.0992363999999999,0.0699226666666666,0.0736877333333333,0.0693848,447.59999999999945,472.3599999999997,394.2599999999993,219.8699999999999,270.0699999999997,473.8299999999999,652.5199999999995,660.4300000000003,642.0199999999995,347.22999999999956,375.3000000000002,341.46000000000004,5296.949999999997,536.0
